Platform,SubCategory,variantid,ProductName,SellerName,Color,App_Image,App_Deeplink,Avg_Price,Price_Range,VariantSize,Datetime of FirstLiveDate,rank
Production,shirts,2575560,Cotton Slim Fit 1297,MAHAVEER CREATION,Light Pink,https://bijnis.s3.ap-south-1.amazonaws.com/production/uploads/1490487986/23-05-2024/17164530295701716453029412.jpg,https://bijnis.app.link/cMHTI4DaBKb,291.17,277 - 306," 40, 42,38","20 Jun, 2024 18:05:13",1
Production,shirts,2575561,Cotton Slim Fit 1297,MAHAVEER CREATION,Sky Blue,https://bijnis.s3.ap-south-1.amazonaws.com/production/uploads/1490487986/23-05-2024/17164531107551716453110583.jpg,https://bijnis.app.link/IW05xQDaBKb,291.17,277 - 306," 40, 42,38","20 Jun, 2024 18:05:13",1
Production,synthetic handmade loafer shoes,2570552,Loafers 452,M/S MOON INTERNATIONAL,Black,https://bijnis.s3.ap-south-1.amazonaws.com/production/uploads/1490486639/17-06-2024/1718603775676379e195c444943feb38b9f5445a7b0e0.jpg,https://bijnis.app.link/jOg8TFDaBKb,295.99,281 - 311," 10, 6, 7, 8, 9,5,6,7","20 Jun, 2024 12:01:22",1
Production,synthetic handmade loafer shoes,2570553,Loafers 452,M/S MOON INTERNATIONAL,Brown,https://bijnis.s3.ap-south-1.amazonaws.com/production/uploads/1490486639/17-06-2024/1718603963200f6f5e6dcb4ef4aa6ab08d297dede3ed1.jpg,https://bijnis.app.link/IQBLZWDaBKb,295.99,281 - 311," 10, 6, 7, 8, 9,5,6,7","20 Jun, 2024 12:01:22",1
Production,synthetic handmade loafer shoes,2570555,Loafers 453,M/S MOON INTERNATIONAL,Black,https://bijnis.s3.ap-south-1.amazonaws.com/production/uploads/1490486639/17-06-2024/1718604704851035b98a3ff9b4c83900fd10f57a53db0.jpg,https://bijnis.app.link/zPzGwxDaBKb,295.99,281 - 311," 10, 6, 7, 8, 9,5,6,7","20 Jun, 2024 12:01:22",1
Production,synthetic handmade loafer shoes,2570556,Loafers 453,M/S MOON INTERNATIONAL,Brown,https://bijnis.s3.ap-south-1.amazonaws.com/production/uploads/1490486639/17-06-2024/171860461121845d8af400c924ce3866d695218970c9e.jpg,https://bijnis.app.link/tXtkMsDaBKb,295.99,281 - 311," 10, 6, 7, 8, 9,5,6,7","20 Jun, 2024 12:01:22",1
Production,synthetic handmade loafer shoes,2570558,Loafers 454,M/S MOON INTERNATIONAL,Black,https://bijnis.s3.ap-south-1.amazonaws.com/production/uploads/1490486639/17-06-2024/1718604804516fa0d358f39de43878dc8c4ef5cf89664.jpg,https://bijnis.app.link/kwwP9JDaBKb,295.99,281 - 311," 10, 6, 7, 8, 9,5,6,7","20 Jun, 2024 12:01:22",1
Production,synthetic handmade loafer shoes,2570559,Loafers 454,M/S MOON INTERNATIONAL,Brown,https://bijnis.s3.ap-south-1.amazonaws.com/production/uploads/1490486639/17-06-2024/17186049072198bcef0842f5349f9913b9058049bc0e5.jpg,https://bijnis.app.link/HWUj4KDaBKb,295.99,281 - 311," 10, 6, 7, 8, 9,5,6,7","20 Jun, 2024 12:01:22",1
Production,synthetic handmade loafer shoes,2570560,Loafers 455,M/S MOON INTERNATIONAL,Black,https://bijnis.s3.ap-south-1.amazonaws.com/production/uploads/1490486639/17-06-2024/1718605089772719425a17545401fa64b59f9756c8c5d.jpg,https://bijnis.app.link/DYvSMEDaBKb,295.99,281 - 311," 10, 6, 7, 8, 9,5,6,7","20 Jun, 2024 12:01:22",1
Production,synthetic handmade loafer shoes,2570561,Loafers 455,M/S MOON INTERNATIONAL,Brown,https://bijnis.s3.ap-south-1.amazonaws.com/production/uploads/1490486639/17-06-2024/17186053027940c10a18f014b4a5ab302adf338538873.jpg,https://bijnis.app.link/malCeIDaBKb,295.99,281 - 311," 10, 6, 7, 8, 9,5,6,7","20 Jun, 2024 15:01:11",1
Production,synthetic handmade loafer shoes,2570564,Loafers 456,M/S MOON INTERNATIONAL,Brown,https://bijnis.s3.ap-south-1.amazonaws.com/production/uploads/1490486639/17-06-2024/17186055313045d4c604ade5749a6982e63adea61e839.jpg,https://bijnis.app.link/2O60aMDaBKb,295.99,281 - 311," 10, 6, 7, 8, 9,5,6,7","20 Jun, 2024 15:01:11",1
Production,synthetic handmade loafer shoes,2570566,Loafers 457,M/S MOON INTERNATIONAL,Black,https://bijnis.s3.ap-south-1.amazonaws.com/production/uploads/1490486639/17-06-2024/17186061347066c0992bf37cb4e3c886bc34bfe413d3b.jpg,https://bijnis.app.link/v00vzQDaBKb,295.99,281 - 311," 10, 6, 7, 8, 9,5,6,7","20 Jun, 2024 15:01:11",1
Production,synthetic handmade loafer shoes,2570567,Loafers 457,M/S MOON INTERNATIONAL,Brown,https://bijnis.s3.ap-south-1.amazonaws.com/production/uploads/1490486639/17-06-2024/1718606269133b11f0e9b6891473baea186896dd895ff.jpg,https://bijnis.app.link/NCBVKGDaBKb,295.99,281 - 311," 10, 6, 7, 8, 9,5,6,7","20 Jun, 2024 15:01:11",1
Production,synthetic handmade loafer shoes,2570568,Loafers 458,M/S MOON INTERNATIONAL,Black,https://bijnis.s3.ap-south-1.amazonaws.com/production/uploads/1490486639/17-06-2024/17186058958334641197418ae4f2e9f46504d7879cfd0.jpg,https://bijnis.app.link/flunkMDaBKb,295.99,281 - 311," 10, 6, 7, 8, 9,5,6,7","20 Jun, 2024 15:01:11",1
Production,synthetic handmade loafer shoes,2570569,Loafers 458,M/S MOON INTERNATIONAL,Brown,https://bijnis.s3.ap-south-1.amazonaws.com/production/uploads/1490486639/17-06-2024/17186059911387bc2870ef844412396eb544a36b4863f.jpg,https://bijnis.app.link/SuugDGDaBKb,295.99,281 - 311," 10, 6, 7, 8, 9,5,6,7","20 Jun, 2024 15:01:11",1
Production,synthetic handmade loafer shoes,2570571,Loafers 459,M/S MOON INTERNATIONAL,Black,https://bijnis.s3.ap-south-1.amazonaws.com/production/uploads/1490486639/17-06-2024/1718606375710430064f6a9644baa9f98331fc4d83151.jpg,https://bijnis.app.link/1OqahIDaBKb,295.99,281 - 311," 10, 6, 7, 8, 9,5,6,7","20 Jun, 2024 15:01:11",1
Production,t-shirts,2580634,Cotton Lycra Drop Shoulder 1461,"Himalaya Exports ",Black,https://bijnis.s3.ap-south-1.amazonaws.com/production/uploads/smApp/14-06-2024/1718343526217adddabb04a7f4e80bb48c788828852be.jpg,https://bijnis.app.link/EhmsOoEaBKb,257.00,244 - 270," L, XL, XXL,M","20 Jun, 2024 12:01:37",1
Production,t-shirts,2580635,Cotton Lycra Drop Shoulder 1461,"Himalaya Exports ",Sky Blue,https://bijnis.s3.ap-south-1.amazonaws.com/production/uploads/1490487986/14-06-2024/1718362671875fc4012835f7b41b19eed9068dd1120b3.jpg,https://bijnis.app.link/ZKathmEaBKb,257.00,244 - 270," L, XL, XXL,M","20 Jun, 2024 12:01:37",1
Production,t-shirts,2580636,Cotton Lycra Drop Shoulder 1461,"Himalaya Exports ",White,https://bijnis.s3.ap-south-1.amazonaws.com/production/uploads/1490487986/14-06-2024/17183626213187e9c285bf56248eea86b27c418d65719.jpg,https://bijnis.app.link/qF2copEaBKb,257.00,244 - 270," L, XL, XXL,M","20 Jun, 2024 12:01:37",1
Production,t-shirts,2580637,Cotton Lycra Drop Shoulder 1461,"Himalaya Exports ",Green,https://bijnis.s3.ap-south-1.amazonaws.com/production/uploads/1490487986/14-06-2024/1718362380726b8b3d5c0a5e34e999cccd7edc503455e.jpg,https://bijnis.app.link/WoxeqkEaBKb,257.00,244 - 270," L, XL, XXL,M","20 Jun, 2024 12:01:37",1
Production,t-shirts,2580638,Cotton Lycra Drop Shoulder 1461,"Himalaya Exports ",Rust,https://bijnis.s3.ap-south-1.amazonaws.com/production/uploads/1490487986/14-06-2024/1718362589764f4c10510e1fa47d6896c30eb1a71c09b.jpg,https://bijnis.app.link/6bRS6hEaBKb,257.00,244 - 270," L, XL, XXL,M","20 Jun, 2024 12:01:37",1
Production,t-shirts,2580639,Cotton Lycra Drop Shoulder 1461,"Himalaya Exports ",Camel,https://bijnis.s3.ap-south-1.amazonaws.com/production/uploads/1490487986/14-06-2024/1718362409210606baa6d32b94a4fabde3ef779e53554.jpg,https://bijnis.app.link/wSAFivEaBKb,257.00,244 - 270," L, XL, XXL,M","20 Jun, 2024 12:01:37",1
Production,t-shirts,2580641,Cotton Lycra Drop Shoulder 1462,"Himalaya Exports ",Black,https://bijnis.s3.ap-south-1.amazonaws.com/production/uploads/1490487986/14-06-2024/1718363623944dacca142eea14723b5170d42678ffd43.jpg,https://bijnis.app.link/Ax0oCpEaBKb,257.00,244 - 270," L, XL, XXL,M","20 Jun, 2024 12:01:37",1
Production,t-shirts,2580642,Cotton Lycra Drop Shoulder 1462,"Himalaya Exports ",Sky Blue,https://bijnis.s3.ap-south-1.amazonaws.com/production/uploads/smApp/14-06-2024/17183435097213370e3b1e4e149789777ddff8de7fe32.jpg,https://bijnis.app.link/iIjnQfEaBKb,257.00,244 - 270," L, XL, XXL,M","20 Jun, 2024 12:01:37",1
Production,t-shirts,2580643,Cotton Lycra Drop Shoulder 1462,"Himalaya Exports ",White,https://bijnis.s3.ap-south-1.amazonaws.com/production/uploads/1490487986/14-06-2024/1718363772940d461432536ab4c71a38682562b468e1e.jpg,https://bijnis.app.link/3vEejvEaBKb,257.00,244 - 270," L, XL, XXL,M","20 Jun, 2024 12:01:37",1
Production,t-shirts,2580644,Cotton Lycra Drop Shoulder 1462,"Himalaya Exports ",Green,https://bijnis.s3.ap-south-1.amazonaws.com/production/uploads/1490487986/14-06-2024/1718363827290222f813557674917b562bd96d7b1d6d5.jpg,https://bijnis.app.link/KHcdHBEaBKb,257.00,244 - 270," L, XL, XXL,M","20 Jun, 2024 12:01:37",1
Production,t-shirts,2580645,Cotton Lycra Drop Shoulder 1462,"Himalaya Exports ",Rust,https://bijnis.s3.ap-south-1.amazonaws.com/production/uploads/1490487986/14-06-2024/1718363876939f70f4bd7bab64968a6e29369c5e5cc61.jpg,https://bijnis.app.link/fRb3AFEaBKb,257.00,244 - 270," L, XL, XXL,M","20 Jun, 2024 12:01:37",1
Production,t-shirts,2580646,Cotton Lycra Drop Shoulder 1462,"Himalaya Exports ",Camel,https://bijnis.s3.ap-south-1.amazonaws.com/production/uploads/smApp/14-06-2024/17183435097201e6bb0314c4f4b73a46f48c46e8ebf61.jpg,https://bijnis.app.link/gMTgSuEaBKb,257.00,244 - 270," L, XL, XXL,M","20 Jun, 2024 12:01:37",1
Production,t-shirts,2580652,Cotton Lycra Drop Shoulder 1463,"Himalaya Exports ",Black,https://bijnis.s3.ap-south-1.amazonaws.com/production/uploads/smApp/14-06-2024/1718343396065d4be0cc91ddf4c83881022cd9cd6c413.jpg,https://bijnis.app.link/n4EvXAEaBKb,257.00,244 - 270," L, XL, XXL,M","20 Jun, 2024 12:01:37",1
Production,t-shirts,2580653,Cotton Lycra Drop Shoulder 1463,"Himalaya Exports ",Sky Blue,https://bijnis.s3.ap-south-1.amazonaws.com/production/uploads/1490487986/14-06-2024/1718364070575ea5bdb71848f4b99aa30355f4993ec5f.jpg,https://bijnis.app.link/uDRj9BEaBKb,257.00,244 - 270," L, XL, XXL,M","20 Jun, 2024 12:01:37",1
Production,t-shirts,2580654,Cotton Lycra Drop Shoulder 1463,"Himalaya Exports ",White,https://bijnis.s3.ap-south-1.amazonaws.com/production/uploads/1490487986/14-06-2024/17183642090255996ae92c4804ffa85cfd49c6ea2b70f.jpg,https://bijnis.app.link/wYiGcHEaBKb,257.00,244 - 270," L, XL, XXL,M","20 Jun, 2024 12:01:37",1
Production,t-shirts,2580656,Cotton Lycra Drop Shoulder 1463,"Himalaya Exports ",Rust,https://bijnis.s3.ap-south-1.amazonaws.com/production/uploads/smApp/14-06-2024/1718343396066d821fadb7bbe481abe987e8383b73425.jpg,https://bijnis.app.link/siCfHwEaBKb,257.00,244 - 270," L, XL, XXL,M","20 Jun, 2024 12:01:37",1
Production,t-shirts,2580657,Cotton Lycra Drop Shoulder 1463,"Himalaya Exports ",Camel,https://bijnis.s3.ap-south-1.amazonaws.com/production/uploads/smApp/14-06-2024/17183433960663464249fb86b4aaba688d63e2b883f7e.jpg,https://bijnis.app.link/TzndTFEaBKb,257.00,244 - 270," L, XL, XXL,M","20 Jun, 2024 12:01:37",1
Production,t-shirts,2580664,Cotton Lycra Drop Shoulder 1464,"Himalaya Exports ",Black,https://bijnis.s3.ap-south-1.amazonaws.com/production/uploads/smApp/14-06-2024/17183439600822a6de8b379124960823112f3386bf4b8.jpg,https://bijnis.app.link/e7GncTEaBKb,257.00,244 - 270," L, XL, XXL,M","20 Jun, 2024 12:01:37",1
Production,t-shirts,2580665,Cotton Lycra Drop Shoulder 1464,"Himalaya Exports ",Sky Blue,https://bijnis.s3.ap-south-1.amazonaws.com/production/uploads/smApp/14-06-2024/171834396008577459c207f07424d8f877c202f0cffde.jpg,https://bijnis.app.link/nvR880EaBKb,257.00,244 - 270," L, XL, XXL,M","20 Jun, 2024 12:01:37",1
Production,t-shirts,2580666,Cotton Lycra Drop Shoulder 1464,"Himalaya Exports ",White,https://bijnis.s3.ap-south-1.amazonaws.com/production/uploads/smApp/14-06-2024/1718343960085731516f3cc4e494f9024ed0a5dbd6b27.jpg,https://bijnis.app.link/OD88bCEaBKb,257.00,244 - 270," L, XL, XXL,M","20 Jun, 2024 12:01:37",1
Production,t-shirts,2580667,Cotton Lycra Drop Shoulder 1464,"Himalaya Exports ",Green,https://bijnis.s3.ap-south-1.amazonaws.com/production/uploads/1490487986/15-06-2024/1718438310477f31560cd25a243349236bd3645cd294a.jpg,https://bijnis.app.link/MeKtMCEaBKb,257.00,244 - 270," L, XL, XXL,M","20 Jun, 2024 12:01:37",1
Production,t-shirts,2580668,Cotton Lycra Drop Shoulder 1464,"Himalaya Exports ",Rust,https://bijnis.s3.ap-south-1.amazonaws.com/production/uploads/smApp/14-06-2024/1718343960084c40d8efea0e745c8b8c8ae8603bb8bff.jpg,https://bijnis.app.link/5IupmEEaBKb,257.00,244 - 270," L, XL, XXL,M","20 Jun, 2024 12:01:37",1
Production,t-shirts,2580669,Cotton Lycra Drop Shoulder 1464,"Himalaya Exports ",Camel,https://bijnis.s3.ap-south-1.amazonaws.com/production/uploads/1490487986/15-06-2024/17184384337746ac07d413d5d4332aab2897c14f174f8.jpg,https://bijnis.app.link/crhmGBEaBKb,257.00,244 - 270," L, XL, XXL,M","20 Jun, 2024 12:01:37",1
Production,t-shirts,2580672,Cotton Lycra Drop Shoulder 1465,"Himalaya Exports ",Black,https://bijnis.s3.ap-south-1.amazonaws.com/production/uploads/1490487986/14-06-2024/1718362989868d7cd747882854016aad83f6b498d57c8.jpg,https://bijnis.app.link/96vVbSEaBKb,257.00,244 - 270," L, XL, XXL,M","20 Jun, 2024 12:01:37",1
Production,t-shirts,2580674,Cotton Lycra Drop Shoulder 1465,"Himalaya Exports ",White,https://bijnis.s3.ap-south-1.amazonaws.com/production/uploads/smApp/14-06-2024/1718343594013d3bf8a2f5bd54e1aba6b2c420278bcc5.jpg,https://bijnis.app.link/keYumIEaBKb,257.00,244 - 270," L, XL, XXL,M","20 Jun, 2024 12:01:37",1
Production,t-shirts,2580675,Cotton Lycra Drop Shoulder 1465,"Himalaya Exports ",Green,https://bijnis.s3.ap-south-1.amazonaws.com/production/uploads/1490487986/14-06-2024/17183631103525b1a34406f574c3fb84d9cf94a459212.jpg,https://bijnis.app.link/MhiRzwEaBKb,257.00,244 - 270," L, XL, XXL,M","20 Jun, 2024 12:01:37",1
Production,t-shirts,2580676,Cotton Lycra Drop Shoulder 1465,"Himalaya Exports ",Rust,https://bijnis.s3.ap-south-1.amazonaws.com/production/uploads/smApp/14-06-2024/1718343594012ec9bfaeb71a045d581ca68e6e9ad9a26.jpg,https://bijnis.app.link/1F5xSuEaBKb,257.00,244 - 270," L, XL, XXL,M","20 Jun, 2024 12:01:37",1
Production,t-shirts,2580677,Cotton Lycra Drop Shoulder 1465,"Himalaya Exports ",Camel,https://bijnis.s3.ap-south-1.amazonaws.com/production/uploads/smApp/14-06-2024/17183435940125f5ea0144bb74d8b84e77ac9a0d57b65.jpg,https://bijnis.app.link/CAnohIEaBKb,257.00,244 - 270," L, XL, XXL,M","20 Jun, 2024 12:01:37",1
Production,t-shirts,2583002,Cotton Lycra Drop Shoulder 1546,"Himalaya Exports ",Black,https://bijnis.s3.ap-south-1.amazonaws.com/production/uploads/1490487986/18-06-2024/17187000282315bba52d56201409fb5dbed238b1e1374.jpg,https://bijnis.app.link/ANhD6CEaBKb,257.00,244 - 270," L, XL, XXL,M","20 Jun, 2024 18:01:12",1
Production,t-shirts,2583003,Cotton Lycra Drop Shoulder 1546,"Himalaya Exports ",Sky Blue,https://bijnis.s3.ap-south-1.amazonaws.com/production/uploads/1490487986/18-06-2024/1718699343908b58c963ec45d4f9c954dd0a2fa04cac0.jpg,https://bijnis.app.link/t9V92MEaBKb,257.00,244 - 270," L, XL, XXL,M","20 Jun, 2024 18:01:12",1
Production,t-shirts,2583004,Cotton Lycra Drop Shoulder 1546,"Himalaya Exports ",White,https://bijnis.s3.ap-south-1.amazonaws.com/production/uploads/1490487986/18-06-2024/17186993976850b5bea92d5954d51adfbfc41013601c3.jpg,https://bijnis.app.link/ryAEMaFaBKb,257.00,244 - 270," L, XL, XXL,M","20 Jun, 2024 18:01:12",1
Production,t-shirts,2583005,Cotton Lycra Drop Shoulder 1546,"Himalaya Exports ",Green,https://bijnis.s3.ap-south-1.amazonaws.com/production/uploads/1490486917/15-06-2024/1718428094556d3c99b0a2fcd43e9b82a748b73d9342d.jpg,https://bijnis.app.link/5Ib9GSEaBKb,257.00,244 - 270," L, XL, XXL,M","20 Jun, 2024 18:01:12",1
Production,t-shirts,2583006,Cotton Lycra Drop Shoulder 1546,"Himalaya Exports ",Rust,https://bijnis.s3.ap-south-1.amazonaws.com/production/uploads/1490487986/18-06-2024/1718699932847e526d674f39c4065acd514fba35ee608.jpg,https://bijnis.app.link/zJT2iGEaBKb,257.00,244 - 270," L, XL, XXL,M","20 Jun, 2024 18:01:12",1
Production,t-shirts,2583007,Cotton Lycra Drop Shoulder 1546,"Himalaya Exports ",Camel,https://bijnis.s3.ap-south-1.amazonaws.com/production/uploads/1490487986/18-06-2024/1718700089808bee963c4a6804435b22f319cf6cfe982.jpg,https://bijnis.app.link/alTObTEaBKb,257.00,244 - 270," L, XL, XXL,M","20 Jun, 2024 18:01:12",1
Production,t-shirts,2583074,Cotton Round Neck 1557,UMARANI GARMENTS,"Multicolor-12,",https://bijnis.s3.ap-south-1.amazonaws.com/production/uploads/1490487986/19-06-2024/1718792606115f18e4665ae8e48a186be0e826185458e.jpg,https://bijnis.app.link/tPdeaSEaBKb,154.20,146 - 162,"L,M,XL,XXL","20 Jun, 2024 18:01:50",1
Production,t-shirts,2583088,Cotton Lycra Drop Shoulder 1563,"Himalaya Exports ",Black,https://bijnis.s3.ap-south-1.amazonaws.com/production/uploads/1490486917/15-06-2024/17184282812550774c3f482704a1a82151b779489ac96.jpg,https://bijnis.app.link/vlyaMOEaBKb,257.00,244 - 270," L, XL, XXL,M","20 Jun, 2024 18:01:12",1
Production,t-shirts,2583089,Cotton Lycra Drop Shoulder 1563,"Himalaya Exports ",Sky Blue,https://bijnis.s3.ap-south-1.amazonaws.com/production/uploads/1490486917/15-06-2024/171842828125509e7042f259b4bbd862f6b2915ec8a9b.jpg,https://bijnis.app.link/2DTEcTEaBKb,257.00,244 - 270," L, XL, XXL,M","20 Jun, 2024 18:01:12",1
Production,t-shirts,2583090,Cotton Lycra Drop Shoulder 1563,"Himalaya Exports ",White,https://bijnis.s3.ap-south-1.amazonaws.com/production/uploads/1490486917/15-06-2024/17184282812529190c0f5b86944abb4c0baf1185fdc13.jpg,https://bijnis.app.link/YdUNiIEaBKb,257.00,244 - 270," L, XL, XXL,M","20 Jun, 2024 18:01:12",1
Production,t-shirts,2583091,Cotton Lycra Drop Shoulder 1563,"Himalaya Exports ",Green,https://bijnis.s3.ap-south-1.amazonaws.com/production/uploads/1490487986/18-06-2024/17186989459104a8fac3e48ae4fbeb9b45b36ee791bb8.jpg,https://bijnis.app.link/STFzB3EaBKb,257.00,244 - 270," L, XL, XXL,M","20 Jun, 2024 18:01:12",1
Production,t-shirts,2583092,Cotton Lycra Drop Shoulder 1563,"Himalaya Exports ",Rust,https://bijnis.s3.ap-south-1.amazonaws.com/production/uploads/1490487986/18-06-2024/17187048715596b452e3cca2746828ba07c7ee0aed92b.jpg,https://bijnis.app.link/uMvhLcFaBKb,257.00,244 - 270," L, XL, XXL,M","20 Jun, 2024 18:01:12",1
Production,t-shirts,2583093,Cotton Lycra Drop Shoulder 1563,"Himalaya Exports ",Camel,https://bijnis.s3.ap-south-1.amazonaws.com/production/uploads/1490486917/15-06-2024/1718428281256f2d04b01a0004d91b71ec2f8d4d631d3.jpg,https://bijnis.app.link/lQSsXYEaBKb,257.00,244 - 270," L, XL, XXL,M","20 Jun, 2024 18:01:12",1
Production,t-shirts,2583099,Cotton Lycra Drop Shoulder 1564,"Himalaya Exports ",Black,https://bijnis.s3.ap-south-1.amazonaws.com/production/uploads/1490487986/18-06-2024/1718698250997920c65c8761e431c90d26e68c4c484a3.jpg,https://bijnis.app.link/VeWV5WEaBKb,257.00,244 - 270," L, XL, XXL,M","20 Jun, 2024 18:01:12",1
Production,t-shirts,2583100,Cotton Lycra Drop Shoulder 1564,"Himalaya Exports ",Sky Blue,https://bijnis.s3.ap-south-1.amazonaws.com/production/uploads/1490486917/15-06-2024/1718428354367f3aa76bb73de43679bb1957b3e242bd0.jpg,https://bijnis.app.link/EQzO08EaBKb,257.00,244 - 270," L, XL, XXL,M","20 Jun, 2024 18:01:12",1
Production,t-shirts,2583101,Cotton Lycra Drop Shoulder 1564,"Himalaya Exports ",White,https://bijnis.s3.ap-south-1.amazonaws.com/production/uploads/1490486917/15-06-2024/1718428354363f5a846bcd43d4edcbd5437d63b477ba7.jpg,https://bijnis.app.link/5NsPxNEaBKb,257.00,244 - 270," L, XL, XXL,M","20 Jun, 2024 18:01:12",1
Production,t-shirts,2583102,Cotton Lycra Drop Shoulder 1564,"Himalaya Exports ",Green,https://bijnis.s3.ap-south-1.amazonaws.com/production/uploads/1490487986/18-06-2024/1718698107755df17c94aecd944d3bc80a1b5bc0761e8.jpg,https://bijnis.app.link/XRafbTEaBKb,257.00,244 - 270," L, XL, XXL,M","20 Jun, 2024 18:01:12",1
Production,t-shirts,2583103,Cotton Lycra Drop Shoulder 1564,"Himalaya Exports ",Rust,https://bijnis.s3.ap-south-1.amazonaws.com/production/uploads/1490487986/18-06-2024/1718698055644223ef7c7b3164a2ca08f715f3d1b50e4.jpg,https://bijnis.app.link/MAqkWYEaBKb,257.00,244 - 270," L, XL, XXL,M","20 Jun, 2024 18:01:12",1
Production,t-shirts,2583104,Cotton Lycra Drop Shoulder 1564,"Himalaya Exports ",Camel,https://bijnis.s3.ap-south-1.amazonaws.com/production/uploads/1490486917/15-06-2024/1718428354366adec1bf39c6141fea45d19d9022f0da4.jpg,https://bijnis.app.link/UCNMzZEaBKb,257.00,244 - 270," L, XL, XXL,M","20 Jun, 2024 18:01:12",1
